opponent,playerFullName,G_num_median,G_num_mean,GS_num_median,GS_num_mean,BA_num_median,BA_num_mean,OBP_num_median,OBP_num_mean,SLG_num_median,SLG_num_mean,P_num_median,P_num_mean,PA_num_median,PA_num_mean,AB_num_median,AB_num_mean,H_num_median,H_num_mean,1B_num_median,1B_num_mean,2B_num_median,2B_num_mean,3B_num_median,3B_num_mean,HR_num_median,HR_num_mean,R_num_median,R_num_mean,RBI_num_median,RBI_num_mean,BB_num_median,BB_num_mean,K_num_median,K_num_mean,HBP_num_median,HBP_num_mean,SB_num_median,SB_num_mean,CS_num_median,CS_num_mean,XBH_num_median,XBH_num_mean,TB_num_median,TB_num_mean,GDP_num_median,GDP_num_mean,SF_num_median,SF_num_mean,SH_num_median,SH_num_mean,playerImage,currentTeamName,teamImage
PHI,Brandon Drury,1,1,1,1,0.5,0.36666666666666664,0.6,0.4666666666666667,0.6,0.6166666666666667,17,17.333333333333332,5,5,4,4.333333333333333,2,1.6666666666666667,1,1.3333333333333333,0,0,0,0,0,0.33333333333333337,1,1,2,1.6666666666666667,1,0.6666666666666666,1,1.3333333333333333,0,0,0,0,0,0,0,0.33333333333333337,3,2.6666666666666665,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/592273@2x.png,Los Angeles Angels,https://www.mlbstatic.com/team-logos/108.svg
PHI,Adolis García,1,1,1,1,0.5,0.4166666666666667,0.5,0.43333333333333335,0.5,0.4166666666666667,19,16,4,4,4,3.6666666666666665,2,1.6666666666666667,2,1.6666666666666667,0,0,0,0,0,0,1,1,1,1,0,0.33333333333333337,1,1.3333333333333333,0,0,0,0,0,0,0,0,2,1.6666666666666667,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/666969@2x.png,Texas Rangers,https://www.mlbstatic.com/team-logos/140.svg
PHI,Andrew Vaughn,1,1,1,1,0.333,0.2776666666666667,0.5,0.3333333333333333,0.333,0.5276666666666666,10,12,4,4,4,3.6666666666666665,1,1,1,0.6666666666666666,0,0,0,0,0,0.33333333333333337,0,0.33333333333333337,2,1.3333333333333333,0,0,0,0,0,0.33333333333333337,0,0,0,0,0,0.33333333333333337,1,2,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/683734@2x.png,Chicago White Sox,https://www.mlbstatic.com/team-logos/145.svg
PHI,Carlos Santana,1,1,1,1,0.333,0.4,0.5,0.48333333333333334,0.667,0.7333333333333333,22,23,4,4.333333333333333,3,3.6666666666666665,1,1.3333333333333333,1,1,0,0,0,0,0,0.33333333333333337,1,1,0,0.6666666666666667,1,0.6666666666666666,1,1.3333333333333333,0,0,0,0,0,0,0,0.33333333333333337,2,2.3333333333333335,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/467793@2x.png,Minnesota Twins,https://www.mlbstatic.com/team-logos/158.svg
PHI,Cody Bellinger,1,1,1,1,0.333,0.361,0.5,0.4166666666666667,0.333,0.44433333333333336,16,15.333333333333334,4,4,4,3.6666666666666665,1,1.3333333333333333,1,1,0,0.33333333333333337,0,0,0,0,1,0.6666666666666666,0,0,0,0.33333333333333337,1,1,0,0,0,0,0,0,0,0.33333333333333337,1,1.6666666666666667,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/641355@2x.png,Chicago Cubs,https://www.mlbstatic.com/team-logos/112.svg
PHI,Corey Seager,1,1,1,1,0.333,0.361,0.5,0.4776666666666667,0.333,0.361,22,23,5,5,4,3.6666666666666665,1,1.3333333333333333,1,1.3333333333333333,0,0,0,0,0,0,0,0.6666666666666667,0,0.33333333333333337,1,1,1,0.6666666666666666,0,0,0,0,0,0,0,0,1,1.3333333333333333,0,0.33333333333333337,0,0.33333333333333337,0,0,https://content.mlb.com/images/headshots/current/60x60/608369@2x.png,Texas Rangers,https://www.mlbstatic.com/team-logos/140.svg
PHI,J.P. Crawford,1,1,1,1,0.333,0.361,0.5,0.4166666666666667,0.333,0.6943333333333334,10,12.333333333333334,4,3.6666666666666665,3,3.3333333333333335,1,1.3333333333333333,1,0.6666666666666666,0,0.33333333333333337,0,0,0,0.33333333333333337,0,0.33333333333333337,1,1.6666666666666665,0,0.33333333333333337,0,0,0,0,0,0.33333333333333337,0,0,0,0.6666666666666667,1,2.666666666666667,0,0.33333333333333337,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/641487@2x.png,Seattle Mariners,https://www.mlbstatic.com/team-logos/136.svg
PHI,MJ Melendez,1,1,1,0.6666666666666666,NA,NA,0.5,0.5833333333333334,NA,NA,16,12.666666666666666,4,3,3,2.3333333333333335,1,0.6666666666666666,0,0,0,0,0,0.33333333333333337,0,0.33333333333333337,1,0.6666666666666666,0,0.33333333333333337,1,0.6666666666666666,0,0.6666666666666667,0,0,0,0,0,0,1,0.6666666666666666,3,2.3333333333333335,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/669004@2x.png,Kansas City Royals,https://www.mlbstatic.com/team-logos/118.svg
PHI,Mookie Betts,1,1,1,1,0.45,0.4721666666666667,0.5,0.525,0.625,0.7055,18.5,17.833333333333332,4.5,4.5,4,4.166666666666667,2,2,1,1.5,0,0.16666666666666669,0,0,0,0.33333333333333337,1,1.1666666666666667,2,1.8333333333333333,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0.16666666666666669,0,0,0,0.5,2.5,3.1666666666666665,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/605141@2x.png,Los Angeles Dodgers,https://www.mlbstatic.com/team-logos/119.svg
PIT,Myles Straw,1,1,1,0.6666666666666666,0.667,0.639,0.667,0.639,1,0.9166666666666666,14,14.666666666666666,4,3.3333333333333335,3,3,2,1.6666666666666667,1,1,1,0.6666666666666666,0,0,0,0,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0,0,0,0,0.6666666666666667,0,0,1,0.6666666666666666,3,2.3333333333333335,0,0,0,0,0,0.33333333333333337,https://content.mlb.com/images/headshots/current/60x60/664702@2x.png,Cleveland Guardians,https://www.mlbstatic.com/team-logos/114.svg
PIT,Adley Rutschman,1,1,1,0.6666666666666666,0.5,0.389,0.6,0.45,0.75,0.8056666666666666,17,13,4,3.3333333333333335,3,2.6666666666666665,2,1.3333333333333333,1,0.6666666666666666,0,0.33333333333333337,0,0,0,0.33333333333333337,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,0,0.33333333333333337,0,0,0,0,0,0,1,0.6666666666666666,3,2.6666666666666665,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/668939@2x.png,Baltimore Orioles,https://www.mlbstatic.com/team-logos/110.svg
PIT,Alex Bregman,1,1,1,1,0.333,0.35533333333333333,0.6,0.5556666666666666,1.2,0.9553333333333334,22,20.333333333333332,5,5.333333333333333,3,3.6666666666666665,1,1.3333333333333333,0,0.33333333333333337,0,0.33333333333333337,0,0,1,0.6666666666666666,1,1.3333333333333333,1,1.6666666666666667,2,1.6666666666666667,0,0.33333333333333337,0,0,0,0,0,0,1,1,4,3.6666666666666665,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/608324@2x.png,Houston Astros,https://www.mlbstatic.com/team-logos/117.svg
PIT,Gleyber Torres,1,1,1,1,0,0.16666666666666669,0.6,0.48333333333333334,0,0.25,20,18,5,4.666666666666667,3,3,0,0.6666666666666667,0,0.33333333333333337,0,0.33333333333333337,0,0,0,0,1,0.6666666666666666,0,0,1,1.6666666666666667,1,0.6666666666666666,0,0,0,0,0,0,0,0.33333333333333337,0,1,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/650402@2x.png,New York Yankees,https://www.mlbstatic.com/team-logos/147.svg
PIT,Kyle Tucker,1,1,1,1,0.5,0.5,0.6,0.5833333333333334,0.5,0.8333333333333334,16,15.666666666666666,5,4.666666666666667,3,3.3333333333333335,2,1.6666666666666667,1,1.3333333333333333,0,0,0,0,0,0.33333333333333337,0,0.33333333333333337,1,1.6666666666666667,1,1,0,0,0,0,0,0.33333333333333337,0,0,0,0.33333333333333337,2,2.6666666666666665,0,0,0,0.33333333333333337,0,0,https://content.mlb.com/images/headshots/current/60x60/663656@2x.png,Houston Astros,https://www.mlbstatic.com/team-logos/117.svg
PIT,Lars Nootbaar,1,1,1,1,0.2,0.2066,0.6,0.51,0.333,0.6266,22,20.8,5,4.8,3,3,1,0.6,0,0.2,0,0,0,0,0,0.4,1,1,0,0.6,2,1.8,1,1,0,0,0,0.4,0,0,0,0.4,1,1.8,0,0.2,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/663457@2x.png,St. Louis Cardinals,https://www.mlbstatic.com/team-logos/138.svg
PIT,Matt Olson,1,1,1,1,0.4,0.4238571428571429,0.6,0.5785714285714286,0.667,0.5952857142857143,21,21,5,4.714285714285714,3,3.5714285714285716,2,1.5714285714285714,1,1.2857142857142858,0,0,0,0,0,0.2857142857142857,1,0.8571428571428571,1,1.2857142857142858,1,1,1,0.5714285714285714,0,0.14285714285714288,0,0,0,0,0,0.2857142857142857,2,2.428571428571429,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/621566@2x.png,Atlanta Braves,https://www.mlbstatic.com/team-logos/144.svg
PIT,Nathaniel Lowe,1,1,1,1,0.5,0.5,0.6,0.6166666666666667,0.5,0.5833333333333334,15,15.666666666666666,4,4.333333333333333,4,3.3333333333333335,2,1.6666666666666667,1,1.3333333333333333,0,0.33333333333333337,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0.33333333333333337,2,2,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/663993@2x.png,Texas Rangers,https://www.mlbstatic.com/team-logos/140.svg
PIT,Anthony Santander,1,1,1,1,0,0.11100000000000002,0.5,0.3333333333333333,0,0.11100000000000002,11,12,4,4,3,3,0,0.33333333333333337,0,0.33333333333333337,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666667,0,0.6666666666666667,0,0.33333333333333337,0,0.33333333333333337,0,0,0,0,0,0.33333333333333337,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/623993@2x.png,Baltimore Orioles,https://www.mlbstatic.com/team-logos/110.svg
PIT,Bryce Harper,1,1,1,1,0.1,0.24166666666666664,0.5,0.4916666666666667,0.1,0.45000000000000007,17.5,17.833333333333332,4.5,4.166666666666667,3,2.8333333333333335,0.5,0.8333333333333333,0,0.33333333333333337,0,0.33333333333333337,0,0,0,0.16666666666666669,0,0.5,0.5,0.5,1,1.1666666666666667,1,1.5,0,0,0,0.16666666666666669,0,0,0,0.5,0.5,1.6666666666666665,0,0,0,0.16666666666666666,0,0,https://content.mlb.com/images/headshots/current/60x60/547180@2x.png,Philadelphia Phillies,https://www.mlbstatic.com/team-logos/143.svg
SD,Nathaniel Lowe,1,1,1,1,0.5,0.3333333333333333,0.6,0.45,0.5,0.4166666666666667,22,25,4,4.333333333333333,4,3.3333333333333335,1,1,1,0.6666666666666666,0,0.33333333333333337,0,0,0,0,0,0,0,0,1,1,2,1.6666666666666667,0,0,0,0,0,0,0,0.33333333333333337,1,1.3333333333333333,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/663993@2x.png,Texas Rangers,https://www.mlbstatic.com/team-logos/140.svg
SD,Alec Bohm,1,1,1,0.8571428571428571,0.333,0.32857142857142857,0.5,0.40714285714285714,0.4,0.4332857142857143,21,18.142857142857142,5,4.142857142857143,3,3.5714285714285716,1,1.1428571428571428,1,0.7142857142857143,0,0.42857142857142855,0,0,0,0,0,0.42857142857142855,0,0.5714285714285715,0,0.5714285714285714,1,0.7142857142857142,0,0,0,0,0,0,0,0.42857142857142855,1,1.5714285714285714,0,0.14285714285714288,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/664761@2x.png,Philadelphia Phillies,https://www.mlbstatic.com/team-logos/143.svg
SD,Bo Bichette,1,1,1,1,0.5,0.389,0.5,0.55,0.5,0.389,14,16,4,4.333333333333333,3,3.3333333333333335,2,1.3333333333333333,2,1.3333333333333333,0,0,0,0,0,0,0,0,0,0,1,1,0,0.33333333333333337,0,0,0,0,0,0,0,0,2,1.3333333333333333,0,0.33333333333333337,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/666182@2x.png,Toronto Blue Jays,https://www.mlbstatic.com/team-logos/141.svg
SD,Bryson Stott,1,1,1,0.8571428571428571,0.4,0.35000000000000003,0.5,0.4357142857142857,0.5,0.5285714285714286,16,14.285714285714286,4,4,4,3.7142857142857144,2,1.5714285714285714,1,1,0,0.42857142857142855,0,0,0,0.14285714285714288,1,1,0,0.14285714285714288,0,0.2857142857142857,0,0.2857142857142857,0,0,0,0.2857142857142857,0,0,0,0.5714285714285714,2,2.4285714285714284,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/681082@2x.png,Philadelphia Phillies,https://www.mlbstatic.com/team-logos/143.svg
SD,Carlos Santana,1,1,1,1,0.5,0.41844444444444445,0.5,0.5,0.75,0.9482222222222222,16,14,4,4.333333333333333,4,3.7777777777777777,2,1.6666666666666667,0,0.6666666666666667,0,0.4444444444444444,0,0,0,0.5555555555555556,1,1,1,1.2222222222222223,0,0.5555555555555556,0,0.2222222222222222,0,0,0,0,0,0,1,1,3,3.7777777777777777,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/467793@2x.png,Minnesota Twins,https://www.mlbstatic.com/team-logos/158.svg
SD,Gunnar Henderson,1,1,1,1,0.333,0.3443333333333333,0.5,0.4,0.333,0.4276666666666667,18,16,4,4.333333333333333,4,4,1,1.3333333333333333,1,1,0,0.33333333333333337,0,0,0,0,0,0,1,1.3333333333333333,0,0.33333333333333337,2,2,0,0,0,0,0,0,0,0.33333333333333337,1,1.6666666666666667,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/683002@2x.png,Baltimore Orioles,https://www.mlbstatic.com/team-logos/110.svg
SD,Isaac Paredes,1,1,1,1,0.333,0.2776666666666667,0.5,0.5833333333333334,0.5,0.611,18,18,4,4,2,2.3333333333333335,1,0.6666666666666666,0,0.33333333333333337,0,0,0,0,0,0.33333333333333337,0,0.33333333333333337,0,0.33333333333333337,1,1,1,0.6666666666666666,1,0.6666666666666666,0,0,0,0,0,0.33333333333333337,1,1.6666666666666665,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/670623@2x.png,Tampa Bay Rays,https://www.mlbstatic.com/team-logos/139.svg
SD,José Abreu,1,1,1,1,0.333,0.333,0.5,0.44433333333333336,0.333,0.44433333333333336,15,18.666666666666668,4,3.6666666666666665,3,3,1,1,1,0.6666666666666666,0,0.33333333333333337,0,0,0,0,1,1,1,1,1,0.6666666666666666,0,0.33333333333333337,0,0,0,0,0,0,0,0.33333333333333337,1,1.3333333333333333,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/547989@2x.png,Houston Astros,https://www.mlbstatic.com/team-logos/117.svg
SD,Kyle Schwarber,1,1,1,1,0.333,0.32857142857142857,0.5,0.4714285714285714,0.8,0.8834285714285715,21,21.857142857142858,5,5.142857142857143,4,3.857142857142857,1,1.2857142857142858,0,0.42857142857142855,0,0.14285714285714288,0,0,1,0.7142857142857143,1,1.1428571428571428,1,1.2857142857142858,1,1.1428571428571428,1,1.1428571428571428,0,0,0,0,0,0,1,0.8571428571428571,4,3.5714285714285716,0,0,0,0.14285714285714288,0,0,https://content.mlb.com/images/headshots/current/60x60/656941@2x.png,Philadelphia Phillies,https://www.mlbstatic.com/team-logos/143.svg
SD,Maikel Garcia,1,1,1,1,0.5,0.4166666666666667,0.5,0.4166666666666667,0.75,0.5833333333333334,14,12.333333333333334,4,3.6666666666666665,4,3.6666666666666665,2,1.6666666666666667,1,1,1,0.6666666666666666,0,0,0,0,0,0,0,0.33333333333333337,0,0,1,1,0,0,0,0,0,0,1,0.6666666666666666,3,2.3333333333333335,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/672580@2x.png,Kansas City Royals,https://www.mlbstatic.com/team-logos/118.svg
SEA,Nico Hoerner,1,1,1,1,0.5,0.45,0.6,0.48333333333333334,0.6,0.5333333333333333,22,19,5,4.666666666666667,4,4.333333333333333,2,2,1,1.6666666666666667,0,0.33333333333333337,0,0,0,0,1,1.3333333333333333,1,1,0,0,0,0.33333333333333337,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0.33333333333333337,3,2.3333333333333335,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/663538@2x.png,Chicago Cubs,https://www.mlbstatic.com/team-logos/112.svg
SEA,Andrés Giménez,1,1,1,1,0.333,0.33085714285714285,0.5,0.40714285714285714,0.6,0.6214285714285714,16,15,4,4.285714285714286,4,3.7142857142857144,1,1.2857142857142858,0,0.5714285714285714,0,0.5714285714285714,0,0,0,0.14285714285714288,1,1.2857142857142858,0,0.2857142857142857,1,0.5714285714285714,0,0.5714285714285714,0,0,0,0.2857142857142857,0,0,1,0.7142857142857143,2,2.2857142857142856,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/665926@2x.png,Cleveland Guardians,https://www.mlbstatic.com/team-logos/114.svg
SEA,Corey Seager,1,1,1,1,0.333,0.33830000000000005,0.5,0.4467,0.5415,0.6916,15,14.6,4,4.1,4,3.6,1,1.3,1,0.7,0,0.29999999999999993,0,0,0,0.3,0.5,0.9000000000000001,0.5,0.9000000000000001,0,0.4,0,0.6,0,0.1,0,0,0,0,0.5,0.6,2,2.5,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/608369@2x.png,Texas Rangers,https://www.mlbstatic.com/team-logos/140.svg
SEA,Elias Díaz,1,1,1,0.6666666666666666,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.4166666666666667,12,10.333333333333334,4,3,4,3,2,1.3333333333333333,1,1,0,0.33333333333333337,0,0,0,0,0,0,0,0.33333333333333337,0,0,0,0,0,0,0,0,0,0,0,0.33333333333333337,2,1.6666666666666667,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/553869@2x.png,Colorado Rockies,https://www.mlbstatic.com/team-logos/115.svg
SEA,Jack Suwinski,1,1,1,0.6666666666666666,0.25,0.2833333333333333,0.5,0.45,0.25,0.6833333333333333,16,16.666666666666668,4,3.6666666666666665,4,3.3333333333333335,1,1.3333333333333333,1,0.6666666666666666,0,0,0,0,0,0.6666666666666667,0,0.6666666666666667,0,1,0,0.33333333333333337,1,1.6666666666666667,0,0,0,0.33333333333333337,0,0,0,0.6666666666666667,1,3.333333333333333,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/669261@2x.png,Pittsburgh Pirates,https://www.mlbstatic.com/team-logos/134.svg
SEA,Jeff McNeil,1,1,1,1,0.5,0.45,0.5,0.45,1.2,0.9,8,9.333333333333334,4,4.333333333333333,4,4.333333333333333,2,2,1,1,0,0.33333333333333337,0,0.33333333333333337,0,0.33333333333333337,0,0.6666666666666667,1,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,1,1,5,4,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/643446@2x.png,New York Mets,https://www.mlbstatic.com/team-logos/121.svg
SEA,Jorge Soler,1,1,1,1,0.333,0.2776666666666667,0.5,0.5443333333333333,0.333,0.7776666666666666,13,17,4,4,2,2.3333333333333335,1,0.6666666666666666,0,0.33333333333333337,0,0,0,0,0,0.33333333333333337,1,0.6666666666666666,1,0.6666666666666666,1,1.6666666666666667,1,0.6666666666666666,0,0,0,0,0,0,0,0.33333333333333337,1,1.6666666666666665,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/624585@2x.png,San Francisco Giants,https://www.mlbstatic.com/team-logos/146.svg
SEA,Ketel Marte,1,1,1,1,0.333,0.44433333333333336,0.5,0.5166666666666667,0.333,0.44433333333333336,22,21,4,4.333333333333333,4,3.6666666666666665,1,1.6666666666666667,1,1.6666666666666667,0,0,0,0,0,0,0,0.33333333333333337,0,0,1,0.6666666666666666,0,0.6666666666666667,0,0,0,0,0,0,0,0,1,1.6666666666666667,0,0.33333333333333337,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/606466@2x.png,Arizona Diamondbacks,https://www.mlbstatic.com/team-logos/109.svg
SEA,Marcell Ozuna,1,1,1,1,0.5,0.44433333333333336,0.5,0.44433333333333336,0.5,0.44433333333333336,11,13,4,3.6666666666666665,4,3.6666666666666665,2,1.6666666666666667,2,1.6666666666666667,0,0,0,0,0,0,0,0,0,1,0,0,2,1.6666666666666667,0,0,0,0,0,0,0,0,2,1.6666666666666667,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/542303@2x.png,Atlanta Braves,https://www.mlbstatic.com/team-logos/144.svg
SEA,Matt Chapman,1,1,1,1,0.45,0.4305,0.5,0.5,0.625,0.6638333333333334,17,17.333333333333332,4,4.333333333333333,4,3.8333333333333335,1.5,1.6666666666666667,1,0.8333333333333333,1,0.8333333333333333,0,0,0,0,0,0.33333333333333337,0.5,0.6666666666666667,0,0.5,1,1,0,0,0,0,0,0,1,0.8333333333333333,2,2.5,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/656305@2x.png,San Francisco Giants,https://www.mlbstatic.com/team-logos/141.svg
SF,Jorge Soler,1,1,1,0.8333333333333334,0.5415,0.5221666666666667,0.675,0.6083333333333334,0.6665,1.1638333333333333,15,14.5,4,3.8333333333333335,3.5,3.3333333333333335,1,1.6666666666666665,1,1.1666666666666667,0,0.16666666666666669,0,0,0,0.33333333333333337,1,0.6666666666666666,0,0.8333333333333333,0,0.5,1,1,0,0,0,0,0,0,0.5,0.5,2.5,2.833333333333333,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/624585@2x.png,San Francisco Giants,https://www.mlbstatic.com/team-logos/146.svg
SF,Juan Soto,1,1,1,1,0.333,0.37823076923076926,0.6,0.49746153846153846,0.75,0.8782307692307693,18,17.307692307692307,4,4.538461538461538,4,3.6153846153846154,1,1.3846153846153846,0,0.6923076923076923,0,0.07692307692307693,0,0,0,0.6153846153846154,1,1.1538461538461537,1,0.923076923076923,1,0.846153846153846,1,0.6923076923076923,0,0.07692307692307693,0,0,0,0,1,0.6923076923076923,3,3.3076923076923075,0,0.3076923076923077,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/665742@2x.png,New York Yankees,https://www.mlbstatic.com/team-logos/135.svg
SF,Willy Adames,1,1,1,1,NA,NA,0.6,0.57,NA,NA,16,16.6,4,3.6,3,2.8,1,1.2,1,0.8,0,0.2,0,0,0,0.2,0,0.2,0,1,0,0.4,0,0.4,0,0.2,0,0,0,0.2,0,0.4,2,2,0,0,0,0.2,0,0,https://content.mlb.com/images/headshots/current/60x60/642715@2x.png,Milwaukee Brewers,https://www.mlbstatic.com/team-logos/158.svg
SF,Andrew Benintendi,1,1,1,1,0.333,0.3443333333333333,0.5,0.4,0.4,0.41100000000000003,17,16.333333333333332,4,4.333333333333333,4,4,1,1.3333333333333333,1,1,0,0.33333333333333337,0,0,0,0,1,1.3333333333333333,0,0.33333333333333337,0,0.33333333333333337,1,0.6666666666666666,0,0,0,0,0,0,0,0.33333333333333337,2,1.6666666666666667,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/643217@2x.png,Chicago White Sox,https://www.mlbstatic.com/team-logos/145.svg
SF,Christian Walker,1,1,1,0.9230769230769231,0.333,0.3281538461538462,0.5,0.49353846153846154,0.333,0.40376923076923077,15,15.076923076923077,4,3.769230769230769,3,3,1,1,1,0.6923076923076923,0,0.3076923076923077,0,0,0,0,0,0.38461538461538464,0,0.38461538461538464,1,0.7692307692307693,0,0.38461538461538464,0,0,0,0.15384615384615385,0,0,0,0.3076923076923077,1,1.3076923076923077,0,0.15384615384615385,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/572233@2x.png,Arizona Diamondbacks,https://www.mlbstatic.com/team-logos/109.svg
SF,Dominic Smith,1,1,1,0.8333333333333334,0.5,0.45833333333333337,0.5,0.525,0.5,0.45833333333333337,15,14.166666666666666,4,3.6666666666666665,3.5,3,1.5,1.5,1.5,1.5,0,0,0,0,0,0,0.5,0.6666666666666667,1,1.1666666666666667,0.5,0.5,0,0.16666666666666666,0,0.16666666666666669,0,0,0,0,0,0,1.5,1.5,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/642086@2x.png,Iowa Cubs,https://www.mlbstatic.com/team-logos/120.svg
SF,Eddie Rosario,1,1,1,1,0.4165,0.4443333333333333,0.5,0.5416666666666666,0.5,0.6666666666666667,18,17.333333333333332,4,4,3.5,3.3333333333333335,1,1.5,1,1,0,0.33333333333333337,0,0,0,0.16666666666666669,0.5,0.6666666666666667,0.5,0.8333333333333333,0.5,0.6666666666666667,0,0.33333333333333337,0,0,0,0.16666666666666669,0,0,0,0.5,1.5,2.333333333333333,0,0.3333333333333333,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/592696@2x.png,NA,https://www.mlbstatic.com/team-logos/144.svg
SF,Gleyber Torres,1,1,1,1,0.333,0.222,0.5,0.3333333333333333,0.333,0.5553333333333333,13,15.666666666666666,4,4,3,3.3333333333333335,1,0.6666666666666666,0,0.33333333333333337,0,0,0,0,0,0.33333333333333337,1,1,0,0.6666666666666667,1,0.6666666666666666,0,0.33333333333333337,0,0,1,0.6666666666666666,0,0,0,0.33333333333333337,1,1.6666666666666665,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/650402@2x.png,New York Yankees,https://www.mlbstatic.com/team-logos/147.svg
SF,J.P. Crawford,1,1,1,1,0.5,0.4166666666666667,0.5,0.43333333333333335,0.75,0.5833333333333334,14,15.333333333333334,5,4.666666666666667,4,4,2,1.6666666666666667,1,1,1,0.6666666666666666,0,0,0,0,0,0.33333333333333337,0,0.33333333333333337,0,0.33333333333333337,1,1.3333333333333333,0,0,0,0,0,0,1,0.6666666666666666,3,2.3333333333333335,0,0,0,0.33333333333333337,0,0,https://content.mlb.com/images/headshots/current/60x60/641487@2x.png,Seattle Mariners,https://www.mlbstatic.com/team-logos/136.svg
SF,J.T. Realmuto,1,1,1,1,0.4165,0.3471666666666667,0.5,0.39166666666666666,0.4165,0.4305,17,17.833333333333332,4,4.333333333333333,4,4,1.5,1.3333333333333333,1,1,0,0.33333333333333337,0,0,0,0,0,0.33333333333333337,0,0.3333333333333333,0,0.33333333333333337,1.5,1.6666666666666667,0,0,0,0.33333333333333337,0,0,0,0.33333333333333337,1.5,1.6666666666666667,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/592663@2x.png,Philadelphia Phillies,https://www.mlbstatic.com/team-logos/143.svg
STL,Adley Rutschman,1,1,1,1,0.333,0.222,0.6,0.39999999999999997,0.333,0.222,22,21.666666666666668,5,4.666666666666667,3,3.3333333333333335,1,0.6666666666666666,1,0.6666666666666666,0,0,0,0,0,0,1,1,0,0,2,1.3333333333333333,0,0.33333333333333337,0,0,0,0,0,0,0,0,1,0.6666666666666666,0,0,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/668939@2x.png,Baltimore Orioles,https://www.mlbstatic.com/team-logos/110.svg
STL,Gunnar Henderson,1,1,1,1,0.5,0.45,0.6,0.48333333333333334,0.75,0.9,14,13,5,4.666666666666667,4,4.333333333333333,2,2,1,1,0,0.33333333333333337,0,0.33333333333333337,0,0.33333333333333337,1,1.3333333333333333,0,0.33333333333333337,0,0.33333333333333337,0,0,0,0,0,0,0,0,1,1,3,4,0,0.33333333333333337,0,0,0,0,https://content.mlb.com/images/headshots/current/60x60/683002@2x.png,Baltimore Orioles,https://www.mlbstatic.com/team-logos/110.svg
